EastRegion,6179.0,1264.3,9/3/2020
EastRegion,620,127.702,5/2/2020
EastRegion,6227.0,1274.1,9/4/2020
EastRegion,6257.0,1280.2,9/5/2020
EastRegion,6292.0,1287.4,9/6/2020
EastRegion,6309.0,1290.9,9/7/2020
EastRegion,635,130.791,5/3/2020
EastRegion,6521.0,1334.2,9/13/2020
EastRegion,654,134.705,5/4/2020
EastRegion,6558.0,1341.8,9/14/2020
EastRegion,6580.0,1346.3,9/15/2020
EastRegion,6586.0,1347.5,9/16/2020
EastRegion,6633.0,1357.2,9/17/2020
EastRegion,6659.0,1362.5,9/18/2020
EastRegion,6685.0,1367.8,9/19/2020
EastRegion,6737.0,1378.4,9/20/2020
EastRegion,6762.0,1383.6,9/21/2020
EastRegion,6790.0,1389.3,9/22/2020
EastRegion,680,140.06,5/5/2020
EastRegion,6813.0,1394.0,9/23/2020
EastRegion,6854.0,1402.4,9/24/2020
EastRegion,6886.0,1408.9,9/25/2020
EastRegion,6922.0,1416.3,9/26/2020
EastRegion,6942.0,1420.4,9/27/2020
EastRegion,697,143.561,5/6/2020
EastRegion,6979.0,1428.0,9/28/2020
EastRegion,6993.0,1430.8,9/29/2020
EastRegion,7043.0,1441.0,9/30/2020
EastRegion,7093.0,1451.3,10/1/2020
EastRegion,7180.0,1469.1,10/2/2020
EastRegion,7225.0,1478.3,10/3/2020
EastRegion,7244.0,1482.2,10/4/2020
EastRegion,7265.0,1486.5,10/5/2020
EastRegion,7300.0,1493.6,10/6/2020
EastRegion,7348.0,1503.5,10/7/2020
EastRegion,7409.0,1515.9,10/8/2020
EastRegion,7463.0,1527.0,10/9/2020
EastRegion,750,154.478,5/7/2020
EastRegion,7530.0,1540.7,10/10/2020
EastRegion,7553.00,1545.40,10/11/2020
EastRegion,7603.0,1555.6,10/12/2020
EastRegion,7632.0,1561.6,10/13/2020
EastRegion,7653.0,1565.9,10/14/2020
EastRegion,767,157.979,5/8/2020
EastRegion,7696.0,1574.7,10/15/2020
EastRegion,7727.00,1581.00,10/16/2020
EastRegion,7774.0,1590.6,10/17/2020
EastRegion,784,161.481,5/9/2020
EastRegion,7840.0,1604.1,10/18/2020
EastRegion,7879.0,1612.1,10/19/2020
EastRegion,7916.0,1619.7,10/20/2020
EastRegion,7951.0,1626.8,10/21/2020
EastRegion,8020.0,1640.9,10/22/2020
EastRegion,803,165.394,5/10/2020
EastRegion,8086.0,1654.5,10/23/2020
EastRegion,8137.0,1664.9,10/24/2020
EastRegion,8203.0,1678.4,10/25/2020
EastRegion,824,169.719,5/11/2020
EastRegion,8253.0,1688.6,10/26/2020
EastRegion,8294.0,1697.0,10/27/2020
EastRegion,8378.0,1714.2,10/28/2020
EastRegion,840,173.015,5/12/2020
EastRegion,8449.0,1728.7,10/29/2020
EastRegion,8509.0,1741.0,10/30/2020
EastRegion,854,175.899,5/13/2020
EastRegion,8560.0,1751.4,10/31/2020
EastRegion,8631.0,1766.0,11/1/2020
EastRegion,8679.0,1775.8,11/2/2020
EastRegion,8768.0,1794.0,11/3/2020
EastRegion,8870.0,1814.9,11/4/2020
EastRegion,8942.0,1829.6,11/5/2020
EastRegion,9039.0,1849.4,11/6/2020
EastRegion,9143.0,1870.7,11/7/2020
EastRegion,9213.0,1885.0,11/8/2020
EastRegion,9284.0,1899.6,11/9/2020
EastRegion,9419.0,1927.2,11/10/2020
EastRegion,9540.0,1952.0,11/11/2020
EastRegion,9677.00,1979.98,11/12/2020
EastRegion,974,200.615,5/18/2020
EastRegion,9819.0,2009.0,11/13/2020
EastRegion,987,203.293,5/19/2020
EastRegion,9992.0,2044.4,11/14/2020
NorthCentralRegion,10043.0,1501.3,12/3/2020
NorthCentralRegion,1011.0,151.9,6/19/2020
NorthCentralRegion,10273.0,1535.7,12/4/2020
NorthCentralRegion,1037.0,155.9,6/20/2020
NorthCentralRegion,10459.0,1563.5,12/5/2020
NorthCentralRegion,10656.0,1592.9,12/6/2020
NorthCentralRegion,1072.0,161.1,6/21/2020
NorthCentralRegion,10788.0,1612.6,12/7/2020
NorthCentralRegion,11008.0,1645.5,12/8/2020
NorthCentralRegion,1105.0,166.1,6/22/2020
NorthCentralRegion,11194.0,1673.3,12/9/2020
NorthCentralRegion,1148.0,172.5,6/23/2020
NorthCentralRegion,11485.0,1716.8,12/10/2020
NorthCentralRegion,11733.0,1753.9,12/11/2020
NorthCentralRegion,11925.0,1782.6,12/12/2020
NorthCentralRegion,12124.0,1812.3,12/13/2020
NorthCentralRegion,12308.0,1839.9,12/14/2020
NorthCentralRegion,12548.0,1875.7,12/15/2020
NorthCentralRegion,1262.0,189.7,6/25/2020
NorthCentralRegion,1335.0,200.6,6/26/2020
NorthCentralRegion,1392.0,209.2,6/27/2020
NorthCentralRegion,1438.0,216.1,6/28/2020
NorthCentralRegion,1474.0,221.5,6/29/2020
NorthCentralRegion,14949.0,2234.6,12/24/2020
NorthCentralRegion,15242.0,2278.4,12/25/2020
NorthCentralRegion,15572.0,2327.8,12/26/2020
NorthCentralRegion,1559.0,234.3,6/30/2020
NorthCentralRegion,15746.0,2353.8,12/27/2020
NorthCentralRegion,16004.0,2392.4,12/28/2020
NorthCentralRegion,1629.0,244.8,7/1/2020
NorthCentralRegion,1685.0,253.2,7/2/2020
NorthCentralRegion,1750.0,263.0,7/3/2020
NorthCentralRegion,1825.0,274.3,7/4/2020
NorthCentralRegion,1866.0,280.4,7/5/2020
NorthCentralRegion,1937.0,291.1,7/6/2020
NorthCentralRegion,1974.0,296.7,7/7/2020
NorthCentralRegion,2045.0,307.3,7/8/2020
NorthCentralRegion,2528.0,379.9,7/15/2020
NorthCentralRegion,254,38.174,4/3/2020
NorthCentralRegion,276,41.4804,4/5/2020
NorthCentralRegion,282,42.3821,4/6/2020
NorthCentralRegion,289,43.4342,4/7/2020
NorthCentralRegion,299,44.9371,4/8/2020
NorthCentralRegion,2993.0,449.8,7/22/2020
NorthCentralRegion,3044.0,457.5,7/23/2020
NorthCentralRegion,3081.0,463.0,7/24/2020
NorthCentralRegion,311,46.7406,4/10/2020
NorthCentralRegion,3111.0,467.6,7/25/2020
NorthCentralRegion,312,46.8909,4/11/20
NorthCentralRegion,314,47.1914,4/12/20
NorthCentralRegion,3169.0,476.3,7/26/2020
NorthCentralRegion,323,48.544,4/13/2020
NorthCentralRegion,3275.0,489.6,7/28/2020
NorthCentralRegion,3319.0,496.1,7/29/2020
NorthCentralRegion,3361.0,502.4,7/30/2020
NorthCentralRegion,3415.0,510.5,7/31/2020
NorthCentralRegion,344,51.7,4/14/2020
NorthCentralRegion,3453.0,516.2,8/1/2020
NorthCentralRegion,348,52.301,4/15/2020
NorthCentralRegion,3486.0,521.1,8/2/2020
NorthCentralRegion,3533.0,528.1,8/3/2020
NorthCentralRegion,355,53.353,4/16/2020
